,1,2,3,4,5,6,7,8
8.0,11073,10744,10866,10487,10517,10744,10865,10322
14.0,11062,11107,11148,10905,10783,10324,11230,10703
21.0,11454,11422,11461,11202,11291,11449,11650,11115
