,A,B,C,D,E,F,G,H
4.0,3210500,3286250,3207027,3258231,3347990,3374290,3225099,3258231
8.0,3210000,3252500,3200501,3310941,3057901,3455557,3286092,3310941
13.0,3392750,3433500,3257227,3375950,3511839,3522622,3350097,3375950
