,A,B,C,D,E,F,G,H,J,K
6.0,3632420,3263101,4301472,3990672,3275600,3275600,4260624,4301472,4301472,4301472
16.0,3758260,3391539,4457760,4160576,3460499,3460499,4415728,4457760,4457760,4457760
25.0,3890392,3568680,4614048,4309760,3585489,3585489,4570832,4614048,4614048,4614048
