,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,4655538,11006,423,380,3,NTM
18.0/F中層A,18.0,中層,A,4822200,11400,423,343,3,NTM
28.0/F高層A,28.0,高層,A,4866615,11505,423,399,4,NTM
7.0/F低層B,7.0,低層,B,4994935,10835,461,407,3,NTM
18.0/F中層B,18.0,中層,B,5141994,11154,461,368,3,NTM
28.0/F高層B,28.0,高層,B,5522768,11248,491,368,3,NTM
7.0/F低層C,7.0,低層,C,4670392,9512,491,353,3,NTM
18.0/F中層C,18.0,中層,C,4888396,9956,491,370,3,NTM
28.0/F高層C,28.0,高層,C,5090197,10367,491,379,3,NTM
7.0/F低層D,7.0,低層,D,7137696,11976,596,347,3,NTM
18.0/F中層D,18.0,中層,D,6879032,11542,596,324,3,NTM
28.0/F高層D,28.0,高層,D,7213388,12103,596,402,3,NTM
7.0/F低層E,7.0,低層,E,6014832,10092,596,339,4,NTM
18.0/F中層E,18.0,中層,E,6831948,11463,596,324,4,NTM
28.0/F高層E,28.0,高層,E,7078692,11877,596,320,4,NTM
7.0/F低層F,7.0,低層,F,4819294,10454,461,390,3,NTM
18.0/F中層F,18.0,中層,F,5106036,11076,461,339,3,NTM
28.0/F高層F,28.0,高層,F,5199619,11279,461,325,3,NTM
7.0/F低層G,7.0,低層,G,5100504,11064,461,406,3,NTM
18.0/F中層G,18.0,中層,G,5100504,11064,461,375,3,NTM
28.0/F高層G,28.0,高層,G,5315330,11530,461,387,3,NTM
7.0/F低層H,7.0,低層,H,4751559,11233,423,384,4,NTM
18.0/F中層H,18.0,中層,H,5065002,11974,423,323,3,NTM
28.0/F高層H,28.0,高層,H,5227857,12359,423,347,3,NTM
