,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,5204040,10204,510,381,4,NTM
17.0/F中層A,17.0,中層,A,5557470,10897,510,380,4,NTM
27.0/F高層A,27.0,高層,A,5502195,11535,477,372,4,NTM
7.0/F低層B,7.0,低層,B,5015400,9645,520,346,3,NTM
17.0/F中層B,17.0,中層,B,4906080,10221,480,367,3,NTM
27.0/F高層B,27.0,高層,B,5336760,10263,520,407,4,NTM
7.0/F低層C,7.0,低層,C,6573424,9724,676,325,4,NTM
17.0/F中層C,17.0,中層,C,7393704,10312,717,304,4,NTM
27.0/F高層C,27.0,高層,C,7518462,10486,717,322,5,NTM
7.0/F低層D,7.0,低層,D,5383552,9824,548,332,4,NTM
17.0/F中層D,17.0,中層,D,5867984,10708,548,327,4,NTM
27.0/F高層D,27.0,高層,D,6033480,11010,548,353,5,NTM
7.0/F低層E,7.0,低層,E,6453587,9793,659,408,4,NTM
17.0/F中層E,17.0,中層,E,6299928,10294,612,353,3,NTM
27.0/F高層E,27.0,高層,E,6961017,10563,659,367,4,NTM
7.0/F低層F,7.0,低層,F,6568692,9717,676,379,4,NTM
17.0/F中層F,17.0,中層,F,7017556,10381,676,358,4,NTM
27.0/F高層F,27.0,高層,F,7426686,10358,717,300,4,NTM
7.0/F低層G,7.0,低層,G,5246800,10090,520,343,3,NTM
17.0/F中層G,17.0,中層,G,5464680,10509,520,328,3,NTM
27.0/F高層G,27.0,高層,G,5254560,10947,480,327,3,NTM
7.0/F低層H,7.0,低層,H,5850512,10018,584,327,3,NTM
17.0/F中層H,17.0,中層,H,6194488,10607,584,336,4,NTM
27.0/F高層H,27.0,高層,H,6535420,10541,620,355,5,NTM
