,A,B,C,D,E,F,G,H
4.0,11512,12657,12907,11974,10802,12928,12335,11538
10.0,11660,13040,12911,12246,11031,12927,12311,11461
15.0,11907,12911,13075,12472,11251,13089,12526,11632
