,A,B,C,D,E,F,G,H,J,K
5.0,5538656,5577824,5601504,5538656,4364306,4801280,5601504,5601504,4782888,4364306
12.0,5695168,5732928,5759568,5695168,4485417,4936800,5759568,5759568,4915988,4485417
19.0,5852264,5888032,5918224,5852264,4607390,5075224,5918224,5918224,5049572,4607390
