,A,B,C,D,E,F,G,H
8.0,4690400,4717548,4626842,5670054,5536271,4698288,4585126,4580992
16.0,4844736,4899796,4941178,5843812,5769725,4856880,4780888,4828928
25.0,5031520,4676166,4938252,6095388,5887518,5090225,5006386,5051488
