,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層A,10.0,低層,A,4823598,9514,507,376,4,NTM
21.0/F中層A,21.0,中層,A,5040087,9941,507,356,4,NTM
33.0/F高層A,33.0,高層,A,5267730,10390,507,296,4,NTM
10.0/F低層B,10.0,低層,B,4193376,8664,484,367,4,NTM
21.0/F中層B,21.0,中層,B,4481840,9260,484,348,4,NTM
33.0/F高層B,33.0,高層,B,4625104,9556,484,349,5,NTM
10.0/F低層C,10.0,低層,C,4151752,8578,484,332,4,NTM
21.0/F中層C,21.0,中層,C,4350676,8989,484,304,4,NTM
33.0/F高層C,33.0,高層,C,5101324,10162,502,190,3,NTM
10.0/F低層D,10.0,低層,D,4796727,9461,507,334,4,NTM
21.0/F中層D,21.0,中層,D,5004090,9870,507,304,4,NTM
33.0/F高層D,33.0,高層,D,5375927,10201,527,240,4,NTM
10.0/F低層E,10.0,低層,E,6002282,8866,677,200,3,NTM
21.0/F中層E,21.0,中層,E,6264958,9254,677,181,3,NTM
33.0/F高層E,33.0,高層,E,6545236,9668,677,145,3,NTM
10.0/F低層F,10.0,低層,F,4077892,8567,476,376,4,NTM
21.0/F中層F,21.0,中層,F,4271624,8974,476,342,4,NTM
33.0/F高層F,33.0,高層,F,4610320,9295,496,280,4,NTM
10.0/F低層G,10.0,低層,G,3991736,8386,476,355,3,NTM
21.0/F中層G,21.0,中層,G,4271624,8974,476,386,4,NTM
33.0/F高層G,33.0,高層,G,4609328,9293,496,316,4,NTM
10.0/F低層H,10.0,低層,H,6002282,8866,677,200,3,NTM
21.0/F中層H,21.0,中層,H,6264958,9254,677,181,3,NTM
33.0/F高層H,33.0,高層,H,6545236,9668,677,145,3,NTM
