,A,B,C,D,E,F,G,H
7.0,4625928,4986637,4653334,6252636,6252636,5017063,5157207,4891149
18.0,4966443,5118022,4820216,6495208,6495208,5271996,5336075,4966020
28.0,5019318,5303344,4977878,6711556,6711556,5269230,5479907,4999014
