,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,4157568,10368,401,341,4,NTM
18.0/F中層1,18.0,中層,1,4293908,10708,401,302,4,NTM
28.0/F高層1,28.0,高層,1,4123483,10283,401,299,5,NTM
7.0/F低層10,7.0,低層,10,5028104,9076,554,331,3,NTM
18.0/F中層10,18.0,中層,10,5291808,9552,554,375,4,NTM
28.0/F高層10,28.0,高層,10,5304550,9575,554,356,4,NTM
7.0/F低層2,7.0,低層,2,5843055,9059,645,361,5,NTM
18.0/F中層2,18.0,中層,2,5140650,7970,645,201,3,NTM
28.0/F高層2,28.0,高層,2,6119115,9487,645,321,5,NTM
7.0/F低層3,7.0,低層,3,3602985,8985,401,222,3,NTM
18.0/F中層3,18.0,中層,3,3974311,9911,401,326,4,NTM
28.0/F高層3,28.0,高層,3,4086591,10191,401,311,4,NTM
7.0/F低層4,7.0,低層,4,5139458,9277,554,321,4,NTM
18.0/F中層4,18.0,中層,4,5381002,9713,554,359,5,NTM
28.0/F高層4,28.0,高層,4,5377678,9707,554,341,5,NTM
7.0/F低層5,7.0,低層,5,5139458,9277,554,321,4,NTM
18.0/F中層5,18.0,中層,5,5381002,9713,554,359,5,NTM
28.0/F高層5,28.0,高層,5,5377678,9707,554,341,5,NTM
7.0/F低層6,7.0,低層,6,4152355,10355,401,378,4,NTM
18.0/F中層6,18.0,中層,6,4331602,10802,401,328,4,NTM
28.0/F高層6,28.0,高層,6,4148345,10345,401,325,5,NTM
7.0/F低層7,7.0,低層,7,5817900,9020,645,328,4,NTM
18.0/F中層7,18.0,中層,7,6095250,9450,645,324,4,NTM
28.0/F高層7,28.0,高層,7,6114600,9480,645,320,4,NTM
7.0/F低層8,7.0,低層,8,4173207,10407,401,405,3,NTM
18.0/F中層8,18.0,中層,8,4353256,10856,401,354,3,NTM
28.0/F高層8,28.0,高層,8,4474759,11159,401,366,4,NTM
7.0/F低層9,7.0,低層,9,5139458,9277,554,321,4,NTM
18.0/F中層9,18.0,中層,9,5381002,9713,554,359,5,NTM
28.0/F高層9,28.0,高層,9,5377678,9707,554,341,5,NTM
