,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,10972,10603,10387,10708,10995,10029,10269,10164,9936,10269,10806,11484,10269,10277,10926,10981
19.0,11477,11128,10670,11184,11333,10556,10638,11489,10415,10638,11324,11973,10555,10408,11458,11797
31.0,11917,10800,10710,11863,11922,10882,10940,11522,10710,10940,11699,12078,10887,10776,11678,12358
