,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,11639880,9765,1192
14.0/F中層A,14.0,中層,A,12004632,10071,1192
22.0/F高層A,22.0,高層,A,12238987,10259,1193
6.0/F低層B,6.0,低層,B,11908411,9769,1219
14.0/F中層B,14.0,中層,B,10879575,8925,1219
22.0/F高層B,22.0,高層,B,12862460,10543,1220
6.0/F低層C,6.0,低層,C,10222534,8386,1219
14.0/F中層C,14.0,中層,C,10569949,8671,1219
22.0/F高層C,22.0,高層,C,12197560,9998,1220
6.0/F低層D,6.0,低層,D,11375256,9543,1192
14.0/F中層D,14.0,中層,D,11747160,9855,1192
22.0/F高層D,22.0,高層,D,12120880,10160,1193
