,1,2,3,4,5,6,7,8
3.0,6649890,5984832,5211510,6099186,6064836,5112866,5796416,6585462
6.0,6721221,6052032,5270790,6167886,6132849,5172698,5927616,6721221
10.0,7798756,6068832,5352300,6163077,6286737,5258014,5944672,6768008
