,A,B,C,D,E,F,G,H
7.0,10955,9888,11333,10953,10024,10857,11590,11265
17.0,11775,10137,11832,11708,10302,11358,11682,11604
27.0,12237,11952,12722,12096,11300,11861,12260,11764
