,1,10,12,14,15,17,2,3,4,5,7,8
8.0,2253098,2706548,1944770,1719072,2688608,1765610,1727344,3018704,1829058,1753675,2499680,1748670
19.0,2448904,2866812,2172029,1798032,2800434,1846845,1806680,3147274,1913307,1834140,2644384,1828750
29.0,2558768,3122756,2265502,1873608,3122158,1925000,1931512,3190928,2110702,1911525,2755360,1904980
