,1,10,12,14,15,17,2,3,4,5,7,8
8.0,443,598,443,376,598,385,376,598,407,385,544,385
19.0,443,598,443,376,598,385,376,598,407,385,544,385
29.0,443,598,443,376,598,385,376,598,407,385,544,385
