,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,5659622,15809,358,363,3,HSKW
14.0/F中層A,14.0,中層,A,5852584,16348,358,372,3,HSKW
21.0/F高層A,21.0,高層,A,6031226,16847,358,361,3,HSKW
7.0/F低層B,7.0,低層,B,6362862,17013,374,364,3,HSKW
14.0/F中層B,14.0,中層,B,6580904,17596,374,357,3,HSKW
21.0/F高層B,21.0,高層,B,6682258,17867,374,350,3,HSKW
7.0/F低層C,7.0,低層,C,5951639,16217,367,403,4,HSKW
14.0/F中層C,14.0,中層,C,6020635,16405,367,341,3,HSKW
21.0/F高層C,21.0,高層,C,6172940,16820,367,357,4,HSKW
7.0/F低層D,7.0,低層,D,6645873,16491,403,352,4,HSKW
14.0/F中層D,14.0,中層,D,6719219,16673,403,328,3,HSKW
21.0/F高層D,21.0,高層,D,6953765,17255,403,337,4,HSKW
7.0/F低層E,7.0,低層,E,7502495,16489,455,341,4,HSKW
14.0/F中層E,14.0,中層,E,7751380,17036,455,335,4,HSKW
21.0/F高層E,21.0,高層,E,7770035,17077,455,320,4,HSKW
7.0/F低層F,7.0,低層,F,6176794,17498,353,379,4,HSKW
14.0/F中層F,14.0,中層,F,5879215,16655,353,381,4,HSKW
21.0/F高層F,21.0,高層,F,6062422,17174,353,374,4,HSKW
7.0/F低層G,7.0,低層,G,6141828,16422,374,378,4,HSKW
14.0/F中層G,14.0,中層,G,6344910,16965,374,382,4,HSKW
21.0/F高層G,21.0,高層,G,6365854,17021,374,384,4,HSKW
7.0/F低層H,7.0,低層,H,5941208,16322,364,340,3,HSKW
14.0/F中層H,14.0,中層,H,6146504,16886,364,347,3,HSKW
21.0/F高層H,21.0,高層,H,6387108,17547,364,330,3,HSKW
7.0/F低層J,7.0,低層,J,6893238,16491,418,349,4,HSKW
14.0/F中層J,14.0,中層,J,7121884,17038,418,343,4,HSKW
21.0/F高層J,21.0,高層,J,7214262,17259,418,329,4,HSKW
7.0/F低層K,7.0,低層,K,7502568,16453,456,386,4,HSKW
14.0/F中層K,14.0,中層,K,7752000,17000,456,381,4,HSKW
21.0/F高層K,21.0,高層,K,7798968,17103,456,362,4,HSKW
