,1,10,2,3,4,5,6,7,8,9
6.0,7102834,5099200,7128872,5049422,8432446,5054800,7107820,7098956,5081902,8182988
18.0,7287870,5354800,7284546,5354734,8791640,5389600,7230254,7283992,5393304,8616190
30.0,7549358,5624000,7242442,5631220,9197408,5647600,7664036,7533292,5675474,9035356
