,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層1,9.0,低層,1,9666965,16247,595
17.0/F中層1,17.0,中層,1,10052525,16895,595
24.0/F高層1,24.0,高層,1,10388105,17459,595
9.0/F低層2,9.0,低層,2,7372350,16383,450
17.0/F中層2,17.0,中層,2,7668000,17040,450
24.0/F高層2,24.0,高層,2,7923600,17608,450
9.0/F低層3,9.0,低層,3,7372350,16383,450
17.0/F中層3,17.0,中層,3,7668000,17040,450
24.0/F高層3,24.0,高層,3,7923600,17608,450
9.0/F低層4,9.0,低層,4,9708615,16317,595
17.0/F中層4,17.0,中層,4,10096555,16969,595
24.0/F高層4,24.0,高層,4,10434515,17537,595
9.0/F低層5,9.0,低層,5,9666965,16247,595
17.0/F中層5,17.0,中層,5,10052525,16895,595
24.0/F高層5,24.0,高層,5,10388105,17459,595
9.0/F低層6,9.0,低層,6,7372350,16383,450
17.0/F中層6,17.0,中層,6,7668000,17040,450
24.0/F高層6,24.0,高層,6,7923600,17608,450
9.0/F低層7,9.0,低層,7,7250850,16113,450
17.0/F中層7,17.0,中層,7,7667100,17038,450
24.0/F高層7,24.0,高層,7,7922700,17606,450
9.0/F低層8,9.0,低層,8,9648520,16216,595
17.0/F中層8,17.0,中層,8,10032890,16862,595
24.0/F高層8,24.0,高層,8,10366685,17423,595
