,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,2952675,17895,165
6.0/F中層A,6.0,中層,A,3000855,18187,165
9.0/F高層A,9.0,高層,A,3044415,18451,165
3.0/F低層B,3.0,低層,B,2952675,17895,165
6.0/F中層B,6.0,中層,B,3000855,18187,165
9.0/F高層B,9.0,高層,B,3044415,18451,165
3.0/F低層C,3.0,低層,C,3800500,15202,250
6.0/F中層C,6.0,中層,C,3869500,15478,250
9.0/F高層C,9.0,高層,C,3918750,15675,250
3.0/F低層D,3.0,低層,D,3358200,16791,200
6.0/F中層D,6.0,中層,D,3412200,17061,200
9.0/F高層D,9.0,高層,D,3461800,17309,200
3.0/F低層E,3.0,低層,E,3413200,17066,200
6.0/F中層E,6.0,中層,E,3412200,17061,200
9.0/F高層E,9.0,高層,E,3461800,17309,200
3.0/F低層F,3.0,低層,F,3962750,15851,250
6.0/F中層F,6.0,中層,F,4065750,16263,250
9.0/F高層F,9.0,高層,F,4089500,16358,250
