,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,19733285,23353,845,329,3,HSKW
18.0/F中層A,18.0,中層,A,21038810,24898,845,376,4,HSKW
28.0/F高層A,28.0,高層,A,30520095,28929,1055,351,4,HSKW
8.0/F低層B,8.0,低層,B,16852510,25153,670,323,3,HSKW
18.0/F中層B,18.0,中層,B,17897040,26712,670,371,4,HSKW
28.0/F高層B,28.0,高層,B,24502350,28425,862,357,3,HSKW
8.0/F低層C,8.0,低層,C,17819230,24922,715,311,4,HSKW
18.0/F中層C,18.0,中層,C,18200325,25455,715,356,4,HSKW
28.0/F高層C,28.0,高層,C,26439966,25998,1017,343,3,HSKW
8.0/F低層CD,8.0,低層,CD,73678655,32819,2245,31,1,HSKW
18.0/F中層CD,18.0,中層,CD,77578220,34556,2245,41,1,HSKW
28.0/F高層CD,28.0,高層,CD,81480030,36294,2245,41,1,HSKW
8.0/F低層D,8.0,低層,D,11436822,22294,513,150,1,HSKW
18.0/F中層D,18.0,中層,D,14294745,27865,513,381,4,HSKW
28.0/F高層D,28.0,高層,D,37053672,30174,1228,365,4,HSKW
8.0/F低層E,8.0,低層,E,29376501,27951,1051,368,3,HSKW
18.0/F中層E,18.0,中層,E,32022919,30469,1051,357,3,HSKW
28.0/F高層E,28.0,高層,E,32678743,31093,1051,349,4,HSKW
