,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,5398560,15648,345,247,3,HSKW
12.0/F中層A,12.0,中層,A,5563125,16125,345,266,3,HSKW
18.0/F高層A,18.0,高層,A,5713545,16561,345,259,3,HSKW
6.0/F低層B,6.0,低層,B,5354745,15521,345,213,3,HSKW
12.0/F中層B,12.0,中層,B,5516895,15991,345,229,3,HSKW
18.0/F高層B,18.0,高層,B,5663865,16417,345,223,3,HSKW
6.0/F低層C,6.0,低層,C,5524932,15476,357,310,4,HSKW
12.0/F中層C,12.0,中層,C,5692008,15944,357,317,4,HSKW
18.0/F高層C,18.0,高層,C,5846589,16377,357,302,4,HSKW
6.0/F低層D,6.0,低層,D,5497443,15399,357,290,3,HSKW
12.0/F中層D,12.0,中層,D,5663805,15865,357,311,3,HSKW
18.0/F高層D,18.0,高層,D,5812674,16282,357,303,3,HSKW
