,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層1,5.0,低層,1,5511893,10459,527,323,3,HSKW
13.0/F中層1,13.0,中層,1,5580930,10590,527,324,3,HSKW
21.0/F高層1,21.0,高層,1,5970383,11329,527,351,3,HSKW
5.0/F低層10,5.0,低層,10,4580184,11144,411,309,4,HSKW
13.0/F中層10,13.0,中層,10,4636080,11280,411,307,4,HSKW
21.0/F高層10,21.0,高層,10,4840758,11778,411,360,5,HSKW
5.0/F低層11,5.0,低層,11,4659028,11146,418,312,4,HSKW
13.0/F中層11,13.0,中層,11,4715040,11280,418,309,4,HSKW
21.0/F高層11,21.0,高層,11,4931564,11798,418,300,4,HSKW
5.0/F低層12,5.0,低層,12,6027575,11525,523,379,4,HSKW
13.0/F中層12,13.0,中層,12,6412503,12261,523,377,4,HSKW
21.0/F高層12,21.0,高層,12,6141066,11742,523,373,4,HSKW
5.0/F低層13,5.0,低層,13,4580595,11145,411,363,4,HSKW
13.0/F中層13,13.0,中層,13,4740474,11534,411,352,3,HSKW
21.0/F高層13,21.0,高層,13,4991595,12145,411,337,4,HSKW
5.0/F低層14,5.0,低層,14,6722112,10704,628,363,5,HSKW
13.0/F中層14,13.0,中層,14,6794728,10924,622,371,4,HSKW
21.0/F高層14,21.0,高層,14,7243190,11645,622,357,5,HSKW
5.0/F低層15,5.0,低層,15,5757184,11008,523,334,4,HSKW
13.0/F中層15,13.0,中層,15,5969522,11414,523,335,4,HSKW
21.0/F高層15,21.0,高層,15,6084059,11633,523,326,3,HSKW
5.0/F低層2,5.0,低層,2,5871834,11142,527,360,4,HSKW
13.0/F中層2,13.0,中層,2,6056284,11492,527,343,4,HSKW
21.0/F高層2,21.0,高層,2,6128483,11629,527,328,4,HSKW
5.0/F低層3,5.0,低層,3,5663044,10828,523,346,3,HSKW
13.0/F中層3,13.0,中層,3,5940234,11358,523,329,3,HSKW
21.0/F高層3,21.0,高層,3,6257172,11964,523,402,4,HSKW
5.0/F低層4,5.0,低層,4,4659028,11146,418,312,4,HSKW
13.0/F中層4,13.0,中層,4,4715040,11280,418,309,4,HSKW
21.0/F高層4,21.0,高層,4,4931564,11798,418,300,4,HSKW
5.0/F低層5,5.0,低層,5,4623916,11062,418,388,4,HSKW
13.0/F中層5,13.0,中層,5,4754332,11374,418,362,3,HSKW
21.0/F高層5,21.0,高層,5,4946612,11834,418,377,4,HSKW
5.0/F低層6,5.0,低層,6,5757184,11008,523,334,4,HSKW
13.0/F中層6,13.0,中層,6,5926636,11332,523,329,4,HSKW
21.0/F高層6,21.0,高層,6,6082490,11630,523,328,4,HSKW
5.0/F低層7,5.0,低層,7,5565243,10641,523,371,4,HSKW
13.0/F中層7,13.0,中層,7,5891595,11265,523,371,4,HSKW
21.0/F高層7,21.0,高層,7,6056340,11580,523,366,4,HSKW
5.0/F低層8,5.0,低層,8,4580184,11144,411,309,4,HSKW
13.0/F中層8,13.0,中層,8,4636080,11280,411,307,4,HSKW
21.0/F高層8,21.0,高層,8,4840758,11778,411,360,5,HSKW
5.0/F低層9,5.0,低層,9,2344632,11112,211,109,1,HSKW
13.0/F中層9,13.0,中層,9,2441903,11573,211,121,1,HSKW
21.0/F高層9,21.0,高層,9,2539174,12034,211,118,1,HSKW
