,A,B,C,D,E,F,G,H
5.0,17903,18241,17852,21301,20815,17755,17880,18544
13.0,18584,18971,18895,22098,19840,18480,18532,19057
21.0,19216,19668,19449,22877,20127,20565,19250,19772
