,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層1,9.0,低層,1,10367875,17425,595
16.0/F中層1,16.0,中層,1,10675490,17942,595
21.0/F高層1,21.0,高層,1,10934910,18378,595
9.0/F低層2,9.0,低層,2,7808850,17353,450
16.0/F中層2,16.0,中層,2,8046900,17882,450
21.0/F高層2,21.0,高層,2,8231400,18292,450
9.0/F低層3,9.0,低層,3,7776900,17282,450
16.0/F中層3,16.0,中層,3,8253450,18341,450
21.0/F高層3,21.0,高層,3,8454150,18787,450
9.0/F低層4,9.0,低層,4,7928676,18102,438
16.0/F中層4,16.0,中層,4,8147676,18602,438
21.0/F高層4,21.0,高層,4,8345652,19054,438
9.0/F低層5,9.0,低層,5,7804284,17818,438
16.0/F中層5,16.0,中層,5,8042556,18362,438
21.0/F高層5,21.0,高層,5,8238780,18810,438
9.0/F低層6,9.0,低層,6,7220700,16046,450
16.0/F中層6,16.0,中層,6,7490250,16645,450
21.0/F高層6,21.0,高層,6,7677900,17062,450
9.0/F低層7,9.0,低層,7,7902900,17562,450
16.0/F中層7,16.0,中層,7,8145900,18102,450
21.0/F高層7,21.0,高層,7,8344350,18543,450
9.0/F低層8,9.0,低層,8,10367875,17425,595
16.0/F中層8,16.0,中層,8,10675490,17942,595
21.0/F高層8,21.0,高層,8,10934910,18378,595
