,1,2,3,4,5,6,7,8
9.0,17422,17416,17586,17524,17744,17521,17418,16449
15.0,17927,17869,18066,18017,18121,18039,17923,17202
20.0,18207,18992,18450,18446,18547,18473,18205,17121
