,1,2,3,4,5,6,7,8
9.0,10063830,7488900,7584750,9208640,9248960,7579800,7594650,9780610
16.0,10387510,7871400,7915500,9519440,9578800,7835400,7810200,10128685
23.0,10711190,8053200,8113500,9717120,9906400,8109450,8081550,10474975
