,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,4801775,10109,475
8.0/F中層A,8.0,中層,A,4875400,10264,475
10.0/F高層A,10.0,高層,A,4926700,10372,475
5.0/F低層B,5.0,低層,B,4852540,12604,385
8.0/F中層B,8.0,中層,B,4933390,12814,385
10.0/F高層B,10.0,高層,B,4859470,12622,385
5.0/F低層C,5.0,低層,C,3849000,10264,375
8.0/F中層C,8.0,中層,C,3941625,10511,375
10.0/F高層C,10.0,高層,C,3945750,10522,375
5.0/F低層D,5.0,低層,D,3786750,10098,375
8.0/F中層D,8.0,中層,D,3844875,10253,375
10.0/F高層D,10.0,高層,D,3884625,10359,375
5.0/F低層E,5.0,低層,E,6539985,12699,515
8.0/F中層E,8.0,中層,E,6415870,12458,515
10.0/F高層E,10.0,高層,E,6716115,13041,515
