,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,6847478,16742,409
13.0/F中層A,13.0,中層,A,7058113,17257,409
19.0/F高層A,19.0,高層,A,7267930,17770,409
7.0/F低層B,7.0,低層,B,9117440,16760,544
13.0/F中層B,13.0,中層,B,9398688,17277,544
19.0/F高層B,19.0,高層,B,9677216,17789,544
7.0/F低層C,7.0,低層,C,6673152,17378,384
13.0/F中層C,13.0,中層,C,6835584,17801,384
19.0/F高層C,19.0,高層,C,7037184,18326,384
7.0/F低層D,7.0,低層,D,6166944,16758,368
13.0/F中層D,13.0,中層,D,6359408,17281,368
19.0/F高層D,19.0,高層,D,6544880,17785,368
7.0/F低層E,7.0,低層,E,7879359,16729,471
13.0/F中層E,13.0,中層,E,8122395,17245,471
19.0/F高層E,19.0,高層,E,8364018,17758,471
