,1,10,2,3,4,5,6,7,8,9
8.0,6069622,4343911,6085274,4330073,6955680,4479035,6085274,6085274,4503455,7005955
21.0,6455332,4630846,6488872,4606833,7418790,4749283,6488872,6488872,4772482,7479076
32.0,6801353,4870976,6832098,4846556,7814175,4979238,6832098,6832098,5002437,7883403
