,A,B,C,D,E,F,G,H
6.0,6484720,6547640,6588120,6464380,6698980,6796500,6484720,6457440
14.0,6588120,6900960,6852620,6583980,6971300,6921620,6588120,6578440
21.0,6823520,7135040,6883440,6949220,7017760,7184420,6823520,6812960
