,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層F.P.,2.0,低層,F.P.,10273550,26075,394
3.0/F中層F.P.,3.0,中層,F.P.,11178174,28371,394
4.0/F高層F.P.,4.0,高層,F.P.,11148624,28296,394
2.0/F低層R.P.,2.0,低層,R.P.,9577868,28849,332
3.0/F中層R.P.,3.0,中層,R.P.,9631652,29011,332
4.0/F高層R.P.,4.0,高層,R.P.,9685436,29173,332
