,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
14.0/F低層A,14.0,低層,A,5245584,16976,309,103,1,HSW
17.0/F中層A,17.0,中層,A,5483514,17746,309,258,2,HSW
20.0/F高層A,20.0,高層,A,5460648,17672,309,112,1,HSW
14.0/F低層B,14.0,低層,B,4549536,15797,288,214,2,HSW
17.0/F中層B,17.0,中層,B,4713984,16368,288,159,2,HSW
20.0/F高層B,20.0,高層,B,4820544,16738,288,157,2,HSW
14.0/F低層BC,14.0,低層,BC,8450400,15090,560,42,1,HSW
17.0/F中層BC,17.0,中層,BC,8624000,15400,560,45,1,HSW
20.0/F高層BC,20.0,高層,BC,8797040,15709,560,48,1,HSW
14.0/F低層C,14.0,低層,C,4720560,17355,272,61,1,HSW
17.0/F中層C,17.0,中層,C,4817392,17711,272,64,1,HSW
20.0/F高層C,20.0,高層,C,4914224,18067,272,67,1,HSW
