,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,5652064,16057,352,353,4,HSW
14.0/F中層A,14.0,中層,A,6169152,17526,352,344,3,HSW
22.0/F高層A,22.0,高層,A,6401120,18185,352,364,4,HSW
5.0/F低層B,5.0,低層,B,5578496,15848,352,366,4,HSW
14.0/F中層B,14.0,中層,B,5812928,16514,352,360,4,HSW
22.0/F高層B,22.0,高層,B,6200128,17614,352,358,4,HSW
5.0/F低層C,5.0,低層,C,4335279,16237,267,363,4,HSW
14.0/F中層C,14.0,中層,C,4584123,17169,267,323,3,HSW
22.0/F高層C,22.0,高層,C,4865007,18221,267,388,4,HSW
5.0/F低層D,5.0,低層,D,4113135,15405,267,378,4,HSW
14.0/F中層D,14.0,中層,D,4386543,16429,267,390,4,HSW
22.0/F高層D,22.0,高層,D,4636188,17364,267,376,4,HSW
