,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,4408000,17632,250,383,3,HSW
12.0/F中層A,12.0,中層,A,4877250,19509,250,380,3,HSW
16.0/F高層A,16.0,高層,A,4646500,18586,250,348,3,HSW
7.0/F低層B,7.0,低層,B,3881850,18485,210,332,4,HSW
12.0/F中層B,12.0,中層,B,4016670,19127,210,353,4,HSW
16.0/F高層B,16.0,高層,B,4142880,19728,210,384,4,HSW
7.0/F低層C,7.0,低層,C,3801000,18100,210,346,5,HSW
12.0/F中層C,12.0,中層,C,3976560,18936,210,312,4,HSW
16.0/F高層C,16.0,高層,C,4083240,19444,210,320,4,HSW
7.0/F低層D,7.0,低層,D,4424000,17696,250,304,4,HSW
12.0/F中層D,12.0,中層,D,4577250,18309,250,324,4,HSW
16.0/F高層D,16.0,高層,D,5028000,20112,250,330,3,HSW
