,A,B,C,D,E,F,G,H
7.0,15558,15988,16972,16114,16410,16008,16627,16475
16.0,16496,16932,18193,16598,16951,16954,17882,17539
24.0,17294,17454,19107,16965,17640,17479,18340,17992
