,A,B,C,D,E,F,G,H
5.0,15495,15403,16700,16908,15440,15551,17264,15369
12.0,16138,16130,16832,17738,16084,16199,16199,16010
18.0,17453,16509,17481,17471,16647,16995,16995,16570
