,A,B,C,D,E,F,G,H
6.0,4242425,4750200,3983865,,,3982080,4747050,4243250
12.0,4410725,4939200,4245495,,,4141455,4934790,4414025
19.0,4607350,5297500,4333980,,,4327095,5291000,4612850
