,A,B,C,D,E,F,G,H
5.0,14910,15036,14827,15009,15009,12854,12625,15070
12.0,15624,15765,15530,15726,15726,13480,13245,15783
18.0,16235,16662,14235,13950,13950,13977,13742,16146
