,1,2,3,4,5,6,7,8
7.0,5338760,4326000,6040650,6040650,5028240,5108320,5205420,5469750
14.0,5582640,4463760,6155820,5508690,5225080,5298160,5485920,5528490
21.0,5829880,4662000,5734740,5771370,5458040,5111680,5637720,5802390
