,A,B,C,D,E,F,G,H
5.0,15479,17316,17627,17667,17640,17639,17459,18715
14.0,16530,18251,18701,18745,18715,18699,18982,18802
23.0,17258,19192,19656,19703,19671,19720,20023,19840
