,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層A,10.0,低層,A,6247840,18376,340,407,4,HSW
20.0/F中層A,20.0,中層,A,6702760,19714,340,380,3,HSW
29.0/F高層A,29.0,高層,A,6896220,20283,340,388,4,HSW
10.0/F低層B,10.0,低層,B,6105120,17696,345,421,3,HSW
20.0/F中層B,20.0,中層,B,6589845,19101,345,382,3,HSW
29.0/F高層B,29.0,高層,B,6846525,19845,345,388,3,HSW
10.0/F低層C,10.0,低層,C,6446670,18686,345,386,4,HSW
20.0/F中層C,20.0,中層,C,6813060,19748,345,372,4,HSW
29.0/F高層C,29.0,高層,C,7013160,20328,345,357,4,HSW
10.0/F低層D,10.0,低層,D,5851509,18229,321,373,4,HSW
20.0/F中層D,20.0,中層,D,6197547,19307,321,375,4,HSW
29.0/F高層D,29.0,高層,D,6406839,19959,321,360,4,HSW
10.0/F低層E,10.0,低層,E,5738270,18814,305,320,4,HSW
20.0/F中層E,20.0,中層,E,5965190,19558,305,322,4,HSW
29.0/F高層E,29.0,高層,E,6271410,20562,305,313,4,HSW
10.0/F低層F,10.0,低層,F,6386640,18512,345,350,4,HSW
20.0/F中層F,20.0,中層,F,6609510,19158,345,350,4,HSW
29.0/F高層F,29.0,高層,F,6979350,20230,345,342,4,HSW
10.0/F低層G,10.0,低層,G,6162390,17862,345,358,3,HSW
20.0/F中層G,20.0,中層,G,6522570,18906,345,345,3,HSW
29.0/F高層G,29.0,高層,G,6854460,19868,345,345,3,HSW
10.0/F低層H,10.0,低層,H,6295100,18515,340,329,3,HSW
20.0/F中層H,20.0,中層,H,6700040,19706,340,368,4,HSW
29.0/F高層H,29.0,高層,H,7090200,20200,351,348,4,HSW
