,A,B,C,D,E,F,G,H
5.0,4630340,4631280,6211500,5360070,5138030,5452875,5209155,4707820
12.0,4834700,4966620,6478875,5619320,5360985,5705250,5823255,4915820
19.0,4469660,5302305,6068250,5877655,5133150,5965875,5702505,4457700
