,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層B,4.0,低層,B,5501436,13353,412
6.0/F中層B,6.0,中層,B,6322464,13626,464
9.0/F高層B,9.0,高層,B,6453312,13908,464
4.0/F低層C,4.0,低層,C,5501436,13353,412
6.0/F中層C,6.0,中層,C,5578892,13541,412
9.0/F高層C,9.0,高層,C,5694664,13822,412
4.0/F低層D,4.0,低層,D,7016448,13704,512
6.0/F中層D,6.0,中層,D,7114240,13895,512
9.0/F高層D,9.0,高層,D,5711112,14422,396
4.0/F低層E,4.0,低層,E,7242404,13588,533
6.0/F中層E,6.0,中層,E,7344207,13779,533
9.0/F高層E,9.0,高層,E,7496112,14064,533
4.0/F低層F,4.0,低層,F,6348400,13450,472
6.0/F中層F,6.0,中層,F,6437608,13639,472
9.0/F高層F,9.0,高層,F,6570712,13921,472
4.0/F低層G,4.0,低層,G,6320090,13447,470
6.0/F中層G,6.0,中層,G,6517490,13867,470
9.0/F高層G,9.0,高層,G,6540990,13917,470
4.0/F低層H,4.0,低層,H,6419466,13458,477
6.0/F中層H,6.0,中層,H,7004745,14685,477
9.0/F高層H,9.0,高層,H,6841870,13963,490
4.0/F低層J,4.0,低層,J,6353760,13237,480
6.0/F中層J,6.0,中層,J,6442080,13421,480
9.0/F高層J,9.0,高層,J,6722800,13720,490
4.0/F低層K,4.0,低層,K,6462240,13463,480
6.0/F中層K,6.0,中層,K,6509619,13647,477
9.0/F高層K,9.0,高層,K,6644133,13929,477
4.0/F低層L,4.0,低層,L,8473140,12780,663
6.0/F中層L,6.0,中層,L,8309340,13065,636
9.0/F高層L,9.0,高層,L,8478516,13331,636
4.0/F低層M,4.0,低層,M,5874456,13412,438
6.0/F中層M,6.0,中層,M,5956800,13600,438
9.0/F高層M,9.0,高層,M,6081630,13885,438
4.0/F低層N,4.0,低層,N,4920114,13938,353
6.0/F中層N,6.0,中層,N,4419286,13682,323
9.0/F高層N,9.0,高層,N,4517155,13985,323
4.0/F低層P,4.0,低層,P,4920114,13938,353
6.0/F中層P,6.0,中層,P,4419286,13682,323
9.0/F高層P,9.0,高層,P,4517155,13985,323
4.0/F低層Q,4.0,低層,Q,7155606,13578,527
6.0/F中層Q,6.0,中層,Q,4312258,14279,302
9.0/F高層Q,9.0,高層,Q,7706683,14089,547
4.0/F低層R,4.0,低層,R,6462240,13463,480
6.0/F中層R,6.0,中層,R,4415640,14244,310
9.0/F高層R,9.0,高層,R,4503680,14528,310
4.0/F低層S,4.0,低層,S,7039716,13564,519
6.0/F中層S,6.0,中層,S,5764275,13563,425
9.0/F高層S,9.0,高層,S,5883700,13844,425
4.0/F低層T,4.0,低層,T,6804081,13527,503
6.0/F中層T,6.0,中層,T,6899651,13717,503
9.0/F高層T,9.0,高層,T,7042000,14000,503
4.0/F低層U,4.0,低層,U,5346934,13334,401
6.0/F中層U,6.0,中層,U,5422723,13523,401
9.0/F高層U,9.0,高層,U,5535003,13803,401
4.0/F低層V,4.0,低層,V,5613720,13366,420
6.0/F中層V,6.0,中層,V,5693100,13555,420
9.0/F高層V,9.0,高層,V,7679424,13616,564
4.0/F低層W,4.0,低層,W,5896000,13400,440
6.0/F中層W,6.0,中層,W,5978720,13588,440
9.0/F高層W,9.0,高層,W,6102360,13869,440
