,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,5062800,12657,400,115,2,HSW
8.0/F中層A,8.0,中層,A,5936412,14236,417,111,2,HSW
11.0/F高層A,11.0,高層,A,6051504,14512,417,105,2,HSW
6.0/F低層B,6.0,低層,B,3524796,13662,258,189,2,HSW
8.0/F中層B,8.0,中層,B,3685268,13751,268,187,2,HSW
11.0/F高層B,11.0,高層,B,3756556,14017,268,180,2,HSW
6.0/F低層C,6.0,低層,C,4050990,14214,285,238,3,HSW
8.0/F中層C,8.0,中層,C,3931126,14506,271,236,3,HSW
11.0/F高層C,11.0,高層,C,4005651,14781,271,225,3,HSW
6.0/F低層D,6.0,低層,D,3774312,13528,279,187,2,HSW
8.0/F中層D,8.0,中層,D,3829833,13727,279,223,2,HSW
11.0/F高層D,11.0,高層,D,3899304,13976,279,180,2,HSW
6.0/F低層D & E,6.0,低層,D & E,,,,,,HSW
8.0/F中層D & E,8.0,中層,D & E,,,,,,HSW
11.0/F高層D & E,11.0,高層,D & E,,,,,,HSW
6.0/F低層E,6.0,低層,E,6043752,14088,429,109,2,HSW
8.0/F中層E,8.0,中層,E,6123117,14273,429,109,2,HSW
11.0/F高層E,11.0,高層,E,6241521,14549,429,103,2,HSW
