,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,7018431,5128880,5231360,6134310,4571112,3914240,3927000,7018431,5094110,5094110,4586400,4613700,3927000,3927000,7018431,5457984
20.0,5739537,5293856,5414848,6334569,4637993,3960396,3962586,5553201,5275008,5275008,4783522,4738619,3962586,3976720,5559671,5663700
32.0,5765781,5359810,5360417,4707879,4708953,4044195,4100745,5661615,5303359,5303359,4594572,4732127,4100745,4100745,5574167,5692479
