,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,7802360,11912,655
21.0/F中層A,21.0,中層,A,8127240,12408,655
34.0/F高層A,34.0,高層,A,8338805,12731,655
8.0/F低層B,8.0,低層,B,6894672,11472,601
21.0/F中層B,21.0,中層,B,7304554,12154,601
34.0/F高層B,34.0,高層,B,7534036,12641,596
8.0/F低層C,8.0,低層,C,5985371,12043,497
21.0/F中層C,21.0,中層,C,6254248,12584,497
34.0/F高層C,34.0,高層,C,6466568,12856,503
8.0/F低層D,8.0,低層,D,7088544,11736,604
21.0/F中層D,21.0,中層,D,7344640,12160,604
34.0/F高層D,34.0,高層,D,7342828,12157,604
8.0/F低層E,8.0,低層,E,7216592,11948,604
21.0/F中層E,21.0,中層,E,7445508,12327,604
34.0/F高層E,34.0,高層,E,7648452,12663,604
8.0/F低層F,8.0,低層,F,6088250,12250,497
21.0/F中層F,21.0,中層,F,6265679,12607,497
34.0/F高層F,34.0,高層,F,6570186,13062,503
8.0/F低層G,8.0,低層,G,7289529,12129,601
21.0/F中層G,21.0,中層,G,7675371,12771,601
34.0/F高層G,34.0,高層,G,7572776,12706,596
8.0/F低層H,8.0,低層,H,7913710,12082,655
21.0/F中層H,21.0,中層,H,8123310,12402,655
34.0/F高層H,34.0,高層,H,8319810,12702,655
