,11,13,14,16,4,6,7,8,9
8.0,2540508,3279570,2625090,2625090,3274180,2625090,2637282,2619756,2606421
15.0,2588133,3357480,2676144,2676144,3348660,2676144,2689860,2671572,2656332
22.0,2631567,3424610,2729103,2729103,3415300,2729103,2743581,2724531,2708910
