,A,B,C,D,E,F,G,H
7.0,15559,17132,17751,15789,15897,15917,16283,15677
20.0,15806,17805,17860,16111,16222,16311,16698,16273
32.0,15550,17451,18505,15720,15652,16316,16650,16568
