,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層A,10.0,低層,A,7907738,15178,521,401,4,NTKO
28.0/F中層A,28.0,中層,A,8472502,16262,521,365,3,NTKO
45.0/F高層A,45.0,高層,A,8883050,17050,521,385,4,NTKO
10.0/F低層B,10.0,低層,B,8021772,15516,517,384,3,NTKO
28.0/F中層B,28.0,中層,B,8673192,16776,517,330,3,NTKO
45.0/F高層B,45.0,高層,B,9061459,17527,517,331,4,NTKO
10.0/F低層C,10.0,低層,C,10982296,16246,676,323,3,NTKO
28.0/F中層C,28.0,中層,C,11219572,16597,676,399,4,NTKO
45.0/F高層C,45.0,高層,C,13000832,19232,676,303,4,NTKO
10.0/F低層D,10.0,低層,D,13908800,17386,800,354,4,NTKO
28.0/F中層D,28.0,中層,D,14376000,17970,800,330,4,NTKO
45.0/F高層D,45.0,高層,D,14956157,18217,821,276,4,NTKO
10.0/F低層E,10.0,低層,E,8745555,15645,559,380,4,NTKO
28.0/F中層E,28.0,中層,E,8799528,16356,538,379,4,NTKO
45.0/F高層E,45.0,高層,E,8976422,16058,559,322,4,NTKO
10.0/F低層EF,10.0,低層,EF,16633134,14931,1114,269,5,NTKO
28.0/F中層EF,28.0,中層,EF,17529904,15736,1114,255,5,NTKO
45.0/F高層EF,45.0,高層,EF,18305248,16432,1114,148,3,NTKO
10.0/F低層F,10.0,低層,F,9071592,16988,534,326,4,NTKO
28.0/F中層F,28.0,中層,F,8422782,15773,534,352,4,NTKO
45.0/F高層F,45.0,高層,F,8908305,16051,555,359,4,NTKO
10.0/F低層G,10.0,低層,G,14659460,17662,830,334,3,NTKO
28.0/F中層G,28.0,中層,G,15083590,18173,830,388,4,NTKO
45.0/F高層G,45.0,高層,G,15687334,18434,851,336,4,NTKO
10.0/F低層H,10.0,低層,H,7780320,14408,540,364,3,NTKO
28.0/F中層H,28.0,中層,H,8460180,15667,540,419,3,NTKO
45.0/F高層H,45.0,高層,H,8873280,16432,540,350,3,NTKO
