,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,10391560,18295,568
10.0/F中層A,10.0,中層,A,11770187,17083,689
17.0/F高層A,17.0,高層,A,12958023,18807,689
6.0/F低層B,6.0,低層,B,10451935,18499,565
10.0/F中層B,10.0,中層,B,11079085,19609,565
17.0/F高層B,17.0,高層,B,11390400,20160,565
6.0/F低層C,6.0,低層,C,7136609,19133,373
10.0/F中層C,10.0,中層,C,7307070,19590,373
17.0/F高層C,17.0,高層,C,7512966,20142,373
6.0/F低層D,6.0,低層,D,10161908,18244,557
10.0/F中層D,10.0,中層,D,10188644,18292,557
17.0/F高層D,17.0,高層,D,10429825,18725,557
6.0/F低層E,6.0,低層,E,6757540,17783,380
10.0/F中層E,10.0,中層,E,6941080,18266,380
17.0/F高層E,17.0,高層,E,7042160,18532,380
6.0/F低層F,6.0,低層,F,6645940,17962,370
10.0/F中層F,10.0,中層,F,6740290,18217,370
17.0/F高層F,17.0,高層,F,7173560,19388,370
6.0/F低層G,6.0,低層,G,6420496,17447,368
10.0/F中層G,10.0,中層,G,6479187,17849,363
17.0/F高層G,17.0,高層,G,6763416,18632,363
6.0/F低層H,6.0,低層,H,7058328,18974,372
10.0/F中層H,10.0,中層,H,8370450,18601,450
17.0/F高層H,17.0,高層,H,8208000,18240,450
