,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,6638696,13304,499
24.0/F中層A,24.0,中層,A,6890691,13809,499
37.0/F高層A,37.0,高層,A,6451571,12929,499
10.0/F低層B,10.0,低層,B,7697473,10277,749
24.0/F中層B,24.0,中層,B,8470441,11309,749
37.0/F高層B,37.0,高層,B,8415764,11236,749
10.0/F低層BC,10.0,低層,BC,13513230,9045,1494
24.0/F中層BC,24.0,中層,BC,14151168,9472,1494
37.0/F高層BC,37.0,高層,BC,14784624,9896,1494
10.0/F低層C,10.0,低層,C,7996830,10734,745
24.0/F中層C,24.0,中層,C,8638275,11595,745
37.0/F高層C,37.0,高層,C,9840705,13209,745
10.0/F低層CD,10.0,低層,CD,13469104,9064,1486
24.0/F中層CD,24.0,中層,CD,14103626,9491,1486
37.0/F高層CD,37.0,高層,CD,15595570,10495,1486
10.0/F低層D,10.0,低層,D,8197683,11063,741
24.0/F中層D,24.0,中層,D,8597823,11603,741
37.0/F高層D,37.0,高層,D,9019452,12172,741
10.0/F低層E,10.0,低層,E,6925963,13607,509
24.0/F中層E,24.0,中層,E,6861320,13480,509
37.0/F高層E,37.0,高層,E,6607329,12981,509
10.0/F低層F,10.0,低層,F,6594840,13085,504
24.0/F中層F,24.0,中層,F,7145712,14178,504
37.0/F高層F,37.0,高層,F,7352856,14589,504
10.0/F低層G,10.0,低層,G,6823195,13565,503
24.0/F中層G,24.0,中層,G,7313117,14539,503
37.0/F高層G,37.0,高層,G,6600366,13122,503
10.0/F低層H,10.0,低層,H,6362760,12476,510
24.0/F中層H,24.0,中層,H,7444980,14598,510
37.0/F高層H,37.0,高層,H,6569310,12881,510
