,10,12,13,16,18,2,3,5,6
14.0,2831499,,2606056,2606056,2726993,2606056,,2750913,2616845
22.0,2897026,,2655312,2655312,2779397,2655312,,2802602,2666510
29.0,2952378,,2696672,2696672,2823861,2696672,,2846965,2708860
