,A,B,C,D,E,F,G,H
17.0,14205,15562,14025,14200,14788,14020,15049,13902
38.0,14746,15373,14687,15430,14807,14947,16568,15251
58.0,16060,15067,15503,15648,14993,16092,16077,15366
