,1,10,2,3,4,5,6,7,8,9
7.0,5917274,5194153,5890128,5174504,6771210,4789544,6047464,6047464,4765885,6957615
18.0,6131118,5369390,6109512,5342523,7017600,5257110,6523350,6153278,5327686,7351710
28.0,6336098,5516156,6316708,5484878,7317525,5403475,6361028,6361028,5479665,7539405
