,1,10,2,3,4,5,6,7,8,9
7.0,10681,12953,10632,12904,10498,11944,10916,10916,11885,10787
18.0,11067,13390,11028,13323,10880,13110,11775,11107,13286,11398
28.0,11437,13756,11402,13678,11345,13475,11482,11482,13665,11689
