,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,5575626,4953442,5232907,4557784,4628932,3998160,3998160,5268130,4948634,4893342,4670435,4670435,3781296,3982608,5330146,5259086
20.0,5782311,5319867,5355687,4780760,5001180,3952368,3930498,5598882,5776572,5152707,4862858,4836935,3896607,4130841,5537574,5382297
32.0,5924730,5506380,5513508,4901970,5158490,4121550,4121550,5791390,5412528,5351508,4969810,4969810,4069578,4134756,5441622,5519604
