,subjFloor,floorLv,unitNo,price,npsf,nfa
11.0/F低層A,11.0,低層,A,6991379,15571,449
26.0/F中層A,26.0,中層,A,7139998,15902,449
41.0/F高層A,41.0,高層,A,7265269,16181,449
11.0/F低層B,11.0,低層,B,6270680,16120,389
26.0/F中層B,26.0,中層,B,6583436,16924,389
41.0/F高層B,41.0,高層,B,6786105,17445,389
11.0/F低層C,11.0,低層,C,6068789,15601,389
26.0/F中層C,26.0,中層,C,6414610,16490,389
41.0/F高層C,41.0,高層,C,6739425,17325,389
11.0/F低層D,11.0,低層,D,6787228,15218,446
26.0/F中層D,26.0,中層,D,7067762,15847,446
41.0/F高層D,41.0,高層,D,7034758,15773,446
11.0/F低層E,11.0,低層,E,6652982,14917,446
26.0/F中層E,26.0,中層,E,6894268,15458,446
41.0/F高層E,41.0,高層,E,7105672,15932,446
11.0/F低層F,11.0,低層,F,7960300,13844,575
26.0/F中層F,26.0,中層,F,8293225,14423,575
41.0/F高層F,41.0,高層,F,8954475,15573,575
11.0/F低層G,11.0,低層,G,8331175,14489,575
26.0/F中層G,26.0,中層,G,8681350,15098,575
41.0/F高層G,41.0,高層,G,9116625,15855,575
11.0/F低層H,11.0,低層,H,9191602,13969,658
26.0/F中層H,26.0,中層,H,10288488,15636,658
41.0/F高層H,41.0,高層,H,10789884,16398,658
