,1,10,2,3,4,5,6,7,8,9
8.0,11504,10144,9996,11621,10160,10221,11699,9715,11432,10123
18.0,11882,10475,10365,12006,10495,10564,12096,10285,11813,10435
29.0,12299,11285,10756,12436,11379,11385,12568,10676,12232,11218
