,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層1,8.0,低層,1,5949660,9210,646,325,3,NTKO
20.0/F中層1,20.0,中層,1,6082002,9518,639,346,3,NTKO
33.0/F高層1,33.0,高層,1,6267090,9885,634,338,3,NTKO
8.0/F低層10,8.0,低層,10,5292406,8806,601,315,4,NTKO
20.0/F中層10,20.0,中層,10,5638068,9444,597,324,4,NTKO
33.0/F高層10,33.0,高層,10,5842839,9787,597,333,4,NTKO
8.0/F低層11,8.0,低層,11,5292406,8806,601,315,4,NTKO
20.0/F中層11,20.0,中層,11,5669834,9434,601,325,4,NTKO
33.0/F高層11,33.0,高層,11,5875376,9776,601,334,4,NTKO
8.0/F低層12,8.0,低層,12,4890347,9073,539,357,4,NTKO
20.0/F中層12,20.0,中層,12,5018835,9381,535,367,4,NTKO
33.0/F高層12,33.0,高層,12,5318550,10035,530,358,4,NTKO
8.0/F低層13,8.0,低層,13,4872560,9040,539,388,4,NTKO
20.0/F中層13,20.0,中層,13,5010275,9365,535,399,4,NTKO
33.0/F高層13,33.0,高層,13,5246470,9899,530,380,4,NTKO
8.0/F低層14,8.0,低層,14,4195337,9689,433,320,5,NTKO
20.0/F中層14,20.0,中層,14,4256109,9921,429,324,5,NTKO
33.0/F高層14,33.0,高層,14,4447866,10441,426,307,5,NTKO
8.0/F低層15,8.0,低層,15,4195337,9689,433,320,5,NTKO
20.0/F中層15,20.0,中層,15,4287133,9901,433,327,5,NTKO
33.0/F高層15,33.0,高層,15,4447866,10441,426,307,5,NTKO
8.0/F低層16,8.0,低層,16,5619776,8864,634,316,4,NTKO
20.0/F中層16,20.0,中層,16,6002712,9468,634,338,4,NTKO
33.0/F高層16,33.0,高層,16,6378040,10060,634,332,3,NTKO
8.0/F低層2,8.0,低層,2,5292406,8806,601,315,4,NTKO
20.0/F中層2,20.0,中層,2,5638068,9444,597,324,4,NTKO
33.0/F高層2,33.0,高層,2,5842839,9787,597,333,4,NTKO
8.0/F低層3,8.0,低層,3,5292406,8806,601,315,4,NTKO
20.0/F中層3,20.0,中層,3,5669834,9434,601,325,4,NTKO
33.0/F高層3,33.0,高層,3,5818230,9795,594,333,4,NTKO
8.0/F低層4,8.0,低層,4,4928616,9144,539,348,3,NTKO
20.0/F中層4,20.0,中層,4,5045070,9519,530,323,3,NTKO
33.0/F高層4,33.0,高層,4,5345580,10086,530,390,4,NTKO
8.0/F低層5,8.0,低層,5,5010005,9295,539,347,4,NTKO
20.0/F中層5,20.0,中層,5,5127975,9585,535,353,4,NTKO
33.0/F高層5,33.0,高層,5,5383210,10157,530,357,4,NTKO
8.0/F低層6,8.0,低層,6,4195337,9689,433,320,5,NTKO
20.0/F中層6,20.0,中層,6,4287133,9901,433,327,5,NTKO
33.0/F高層6,33.0,高層,6,4447866,10441,426,307,5,NTKO
8.0/F低層7,8.0,低層,7,4607120,10640,433,320,5,NTKO
20.0/F中層7,20.0,中層,7,4727580,11020,429,272,4,NTKO
33.0/F高層7,33.0,高層,7,4447866,10441,426,307,5,NTKO
8.0/F低層8,8.0,低層,8,5813354,8999,646,345,3,NTKO
20.0/F中層8,20.0,中層,8,5875605,9195,639,360,4,NTKO
33.0/F高層8,33.0,高層,8,6137754,9681,634,350,4,NTKO
8.0/F低層9,8.0,低層,9,5738418,8883,646,385,4,NTKO
20.0/F中層9,20.0,中層,9,5861547,9173,639,343,3,NTKO
33.0/F高層9,33.0,高層,9,6057236,9554,634,344,3,NTKO
