,A,B,C,D,E,F,G,H
8.0,7161896,6836390,6795844,7140952,9534912,8807590,9019406,8809872
22.0,7425600,6570542,6607326,7175700,9028656,9160404,9240792,9106248
36.0,7249956,6768674,6795426,7717388,9534912,9696324,9966836,9683736
