,A,B,C,D,E,F,G,H
9.0,11649,13654,13439,13810,13321,13728,13821,12040
24.0,11951,14215,13972,14221,13913,13886,14277,11960
38.0,12208,14413,14541,14858,14468,13830,14575,12141
