,subjFloor,floorLv,unitNo,price,npsf,nfa
12.0/F低層A,12.0,低層,A,7181760,14962,480
29.0/F中層A,29.0,中層,A,7763520,16174,480
48.0/F高層A,48.0,高層,A,8328000,17350,480
12.0/F低層B,12.0,低層,B,8466466,15478,547
29.0/F中層B,29.0,中層,B,8845350,16350,541
48.0/F高層B,48.0,高層,B,9213771,17031,541
12.0/F低層C,12.0,低層,C,7051053,15429,457
29.0/F中層C,29.0,中層,C,7924837,17341,457
48.0/F高層C,48.0,高層,C,8307803,18179,457
12.0/F低層D,12.0,低層,D,7210568,16538,436
29.0/F中層D,29.0,中層,D,7600788,17433,436
48.0/F高層D,48.0,高層,D,8009320,18370,436
12.0/F低層E,12.0,低層,E,7227402,16653,434
29.0/F中層E,29.0,中層,E,7620172,17558,434
48.0/F高層E,48.0,高層,E,7987770,18405,434
12.0/F低層F,12.0,低層,F,8313800,15116,550
29.0/F中層F,29.0,中層,F,9176750,16685,550
48.0/F高層F,48.0,高層,F,9489150,17253,550
12.0/F低層G,12.0,低層,G,8000387,15181,527
29.0/F中層G,29.0,中層,G,8430822,16182,521
48.0/F高層G,48.0,高層,G,8803337,16897,521
12.0/F低層H,12.0,低層,H,6835680,14241,480
29.0/F中層H,29.0,中層,H,8170080,17021,480
48.0/F高層H,48.0,高層,H,8368320,17434,480
